0,1,r1,"{(0, 0), (1, 1), (2, 3)}","{(0, 0), (1, 3), (2, 1), (3, 2), (4, 4), (5, 5)}","{(0, AT1:3),(1, AT1:3),(2, A:0),(3, B:0),(4, AT1:3),(5, AT2:1)}
0 6 0
000100
001000
000000
000000
000000
000000
({}, {}, {(0, 1)})
({}, {}, {(0, 1)})
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(1, 1), (4, 1)})
({}, {}, {(1, 1), (5, 1)})
({}, {}, {(4, 1)})
({}, {}, {(4, 1)})"
0,2,r2,"{(0, 0), (1, 2), (2, 3)}","{(0, 0), (1, 3), (2, 2), (3, 1), (4, 4), (5, 5)}","{(0, AT1:3),(1, AT1:3),(2, B:0),(3, A:0),(4, AT1:3),(5, AT2:1)}
0 6 0
000100
001000
000000
000000
000000
000000
({}, {}, {(0, 1)})
({}, {}, {(0, 1)})
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(1, 1), (4, 1)})
({}, {}, {(1, 1), (5, 1)})
({}, {}, {(4, 1)})
({}, {}, {(4, 1)})"
1,3,r1,"{(0, 1), (1, 2), (2, 4)}","{(0, 1), (1, 4), (2, 2), (3, 0), (4, 3), (5, 5)}","{(0, AT1:3),(1, AT1:3),(2, A:0),(3, AT1:3),(4, B:0),(5, AT2:1)}
0 6 0
000000
001000
000000
000010
000000
000000
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(0, 1), (3, 1)})
({}, {}, {(0, 1), (5, 1)})
({}, {}, {(1, 1)})
({}, {}, {(1, 1)})
({}, {}, {(3, 1)})
({}, {}, {(3, 1)})"
1,4,r2,"{(0, 0), (1, 3), (2, 1)}","{(0, 4), (1, 1), (2, 3), (3, 2), (4, 0), (5, 5)}","{(0, AT1:3),(1, AT1:3),(2, B:0),(3, A:0),(4, AT1:3),(5, AT2:1)}
0 6 0
000000
001100
000000
000000
000000
000000
({}, {}, {(0, 1)})
({}, {}, {(0, 1)})
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(1, 1), (4, 1)})
({}, {}, {(1, 1), (5, 1)})
({}, {}, {(4, 1)})
({}, {}, {(4, 1)})"
1,0,r1,"{(0, 1), (1, 2), (2, 0)}","{(0, 0), (1, 2), (2, 3), (3, 1), (4, 4), (5, 5)}","{(0, AT1:3),(1, A:0),(2, B:0),(3, AT1:3),(4, AT1:3),(5, AT2:1)}
0 6 0
011000
000000
000000
000000
000000
000000
({}, {}, {(0, 1)})
({}, {}, {(0, 1)})
({}, {}, {(0, 1), (3, 1)})
({}, {}, {(3, 1), (4, 1)})
({}, {}, {(3, 1), (5, 1)})
({}, {}, {(4, 1)})
({}, {}, {(4, 1)})"
2,3,r2,"{(0, 1), (1, 2), (2, 4)}","{(0, 1), (1, 0), (2, 3), (3, 4), (4, 2), (5, 5)}","{(0, AT1:3),(1, AT1:3),(2, A:0),(3, AT1:3),(4, B:0),(5, AT2:1)}
0 6 0
000000
001000
000000
000010
000000
000000
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(0, 1), (3, 1)})
({}, {}, {(0, 1), (5, 1)})
({}, {}, {(1, 1)})
({}, {}, {(1, 1)})
({}, {}, {(3, 1)})
({}, {}, {(3, 1)})"
2,4,r1,"{(0, 0), (1, 3), (2, 1)}","{(0, 4), (1, 1), (2, 2), (3, 3), (4, 0), (5, 5)}","{(0, AT1:3),(1, AT1:3),(2, B:0),(3, A:0),(4, AT1:3),(5, AT2:1)}
0 6 0
000000
001100
000000
000000
000000
000000
({}, {}, {(0, 1)})
({}, {}, {(0, 1)})
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(1, 1), (4, 1)})
({}, {}, {(1, 1), (5, 1)})
({}, {}, {(4, 1)})
({}, {}, {(4, 1)})"
2,0,r2,"{(0, 1), (1, 2), (2, 0)}","{(0, 0), (1, 3), (2, 2), (3, 1), (4, 4), (5, 5)}","{(0, AT1:3),(1, A:0),(2, B:0),(3, AT1:3),(4, AT1:3),(5, AT2:1)}
0 6 0
011000
000000
000000
000000
000000
000000
({}, {}, {(0, 1)})
({}, {}, {(0, 1)})
({}, {}, {(0, 1), (3, 1)})
({}, {}, {(3, 1), (4, 1)})
({}, {}, {(3, 1), (5, 1)})
({}, {}, {(4, 1)})
({}, {}, {(4, 1)})"
3,2,r2,"{(0, 3), (1, 4), (2, 0)}","{(0, 1), (1, 0), (2, 4), (3, 2), (4, 3), (5, 5)}","{(0, AT1:3),(1, AT1:3),(2, B:0),(3, A:0),(4, AT1:3),(5, AT2:1)}
0 6 0
000100
001000
000000
000000
000000
000000
({}, {}, {(0, 1)})
({}, {}, {(0, 1)})
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(1, 1), (4, 1)})
({}, {}, {(1, 1), (5, 1)})
({}, {}, {(4, 1)})
({}, {}, {(4, 1)})"
3,1,r1,"{(0, 1), (1, 2), (2, 0)}","{(0, 3), (1, 0), (2, 2), (3, 4), (4, 1), (5, 5)}","{(0, AT1:3),(1, AT1:3),(2, A:0),(3, B:0),(4, AT1:3),(5, AT2:1)}
0 6 0
000100
001000
000000
000000
000000
000000
({}, {}, {(0, 1)})
({}, {}, {(0, 1)})
({}, {}, {(0, 1), (1, 1)})
({}, {}, {(1, 1), (4, 1)})
({}, {}, {(1, 1), (5, 1)})
({}, {}, {(4, 1)})
({}, {}, {(4, 1)})"
